"continent","iso3c","country_region","province_state","lat","lon","ts","recovered"
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-02-14,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-02-15,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-02-16,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-02-17,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-02-18,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-02-19,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-02-20,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-02-21,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-02-22,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-02-23,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-02-24,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-02-25,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-02-26,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-02-27,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-02-28,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-02-29,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-03-01,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-03-02,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-03-03,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-03-04,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-03-05,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-03-06,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-03-07,0
"Africa","ZAF","South Africa",NA,-30.5595,22.9375,2020-03-08,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-01-22,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-01-23,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-01-24,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-01-25,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-01-26,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-01-27,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-01-28,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-01-29,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-01-30,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-01-31,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-01,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-02,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-03,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-04,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-05,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-06,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-07,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-08,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-09,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-10,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-11,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-12,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-13,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-14,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-15,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-16,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-17,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-18,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-19,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-20,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-21,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-22,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-23,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-24,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-25,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-26,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-27,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-28,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-02-29,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-03-01,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-03-02,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-03-03,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-03-04,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-03-05,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-03-06,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-03-07,0
"Americas","ARG","Argentina",NA,-38.4161,-63.6167,2020-03-08,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-01-22,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-01-23,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-01-24,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-01-25,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-01-26,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-01-27,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-01-28,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-01-29,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-01-30,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-01-31,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-01,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-02,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-03,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-04,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-05,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-06,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-07,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-08,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-09,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-10,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-11,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-12,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-13,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-14,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-15,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-16,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-17,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-18,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-19,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-20,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-21,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-22,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-23,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-24,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-25,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-26,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-27,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-28,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-02-29,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-03-01,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-03-02,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-03-03,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-03-04,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-03-05,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-03-06,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-03-07,0
"Americas","BLM","Saint Barthelemy",NA,17.9,-62.8333,2020-03-08,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-01-22,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-01-23,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-01-24,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-01-25,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-01-26,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-01-27,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-01-28,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-01-29,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-01-30,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-01-31,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-01,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-02,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-03,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-04,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-05,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-06,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-07,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-08,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-09,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-10,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-11,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-12,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-13,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-14,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-15,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-16,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-17,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-18,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-19,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-20,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-21,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-22,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-23,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-24,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-25,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-26,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-27,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-28,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-02-29,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-03-01,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-03-02,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-03-03,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-03-04,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-03-05,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-03-06,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-03-07,0
"Americas","BRA","Brazil",NA,-14.235,-51.9253,2020-03-08,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-01-22,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-01-23,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-01-24,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-01-25,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-01-26,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-01-27,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-01-28,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-01-29,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-01-30,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-01-31,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-01,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-02,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-03,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-04,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-05,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-06,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-07,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-08,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-09,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-10,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-11,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-12,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-13,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-14,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-15,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-16,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-17,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-18,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-19,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-20,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-21,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-22,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-23,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-24,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-25,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-26,0
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-27,3
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-28,3
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-02-29,3
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-03-01,3
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-03-02,3
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-03-03,3
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-03-04,3
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-03-05,3
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-03-06,3
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-03-07,4
"Americas","CAN","Canada","British Columbia",49.2827,-123.1207,2020-03-08,4
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-01-22,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-01-23,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-01-24,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-01-25,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-01-26,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-01-27,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-01-28,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-01-29,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-01-30,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-01-31,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-01,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-02,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-03,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-04,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-05,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-06,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-07,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-08,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-09,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-10,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-11,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-12,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-13,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-14,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-15,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-16,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-17,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-18,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-19,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-20,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-21,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-22,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-23,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-24,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-25,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-26,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-27,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-28,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-02-29,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-03-01,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-03-02,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-03-03,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-03-04,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-03-05,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-03-06,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-03-07,0
"Americas","CAN","Canada","Calgary, Alberta",51.0447,-114.0719,2020-03-08,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-01-22,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-01-23,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-01-24,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-01-25,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-01-26,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-01-27,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-01-28,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-01-29,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-01-30,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-01-31,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-01,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-02,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-03,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-04,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-05,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-06,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-07,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-08,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-09,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-10,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-11,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-12,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-13,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-14,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-15,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-16,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-17,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-18,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-19,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-20,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-21,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-22,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-23,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-24,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-25,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-26,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-27,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-28,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-02-29,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-03-01,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-03-02,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-03-03,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-03-04,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-03-05,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-03-06,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-03-07,0
"Americas","CAN","Canada","Edmonton, Alberta",53.5461,-113.4938,2020-03-08,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-01-22,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-01-23,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-01-24,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-01-25,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-01-26,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-01-27,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-01-28,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-01-29,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-01-30,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-01-31,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-01,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-02,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-03,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-04,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-05,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-06,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-07,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-08,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-09,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-10,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-11,0
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-12,1
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-13,1
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-14,1
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-15,1
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-16,1
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-17,1
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-18,1
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-19,1
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-20,1
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-21,1
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-22,1
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-23,1
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-24,1
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-25,1
"Americas","CAN","Canada","London, ON",42.9849,-81.2453,2020-02-26,1
